node,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035
AUS,65030.50882597977,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000
AUT,57134.22926533021,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000
BRA,56899.91483737121,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000
CHN,24653.59669569176,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000
CZE,95021.04790002022,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000
DEU,72389.50322244439,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000
ITA,39061.776170950165,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000
JPN,95886.99086662669,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000
KOR,66880.71595488711,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000
ROE,93376.29180164255,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000
ROW,69245.66749621578,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000
USA,74356.63336976992,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000
