node,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035
AUS,46121.775138984965,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000
AUT,38668.21165586319,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000
BRA,85260.16589450557,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000
CHN,32899.10067384402,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000
CZE,67093.36921457476,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000
DEU,53756.89104878289,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000
ITA,70196.08359290664,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000
JPN,44603.713636964254,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000
KOR,37326.39204236005,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000
ROE,37720.514444184104,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000
ROW,71991.7255675278,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000
USA,85677.88256389843,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000
